iteration,iteration_time,jacobian_time,memory_mb
1565,0.023739099502563477,,456.94976
1566,0.025227069854736328,,491.388928
1567,0.02288222312927246,,451.477504
1568,0.021287918090820312,,432.521216
1569,0.018683195114135742,,437.551104
1570,0.018915176391601562,,377.012224
1571,0.020692110061645508,,351.19104
1572,0.01951885223388672,,305.152
1573,0.019144058227539062,,305.922048
1574,0.019546985626220703,,537.821184
1575,0.019473791122436523,,562.233344
1576,0.019232988357543945,,496.975872
1577,0.022449016571044922,,453.066752
1578,0.021326065063476562,,456.032256
1579,0.030666112899780273,,488.226816
1580,0.026157140731811523,,515.915776
1581,0.019672155380249023,,506.249216
1582,0.020978927612304688,,461.160448
1583,0.02067399024963379,,345.04704
1584,0.020160913467407227,,327.254016
1585,0.021938323974609375,,279.740416
1586,0.0233609676361084,,462.4384
1587,0.02133011817932129,,592.576512
1588,0.020651817321777344,,593.215488
1589,0.0186767578125,,577.650688
1590,0.022504091262817383,,619.577344
1591,0.02305889129638672,,631.422976
1592,0.019215822219848633,,632.979456
1593,0.021416902542114258,,590.987264
1594,0.021645069122314453,,561.348608
1595,0.022035837173461914,,461.553664
1596,0.023096084594726562,,434.42176
1597,0.022310972213745117,,457.474048
1598,0.023105859756469727,,449.347584
1599,0.01816082000732422,,298.582016
1600,0.027219772338867188,,225.574912
1601,0.022834300994873047,,274.628608
1602,0.019344806671142578,,280.82176
1603,0.020114898681640625,,304.611328
1604,0.01807999610900879,,253.968384
1605,0.022812843322753906,,294.01088
1606,0.01840519905090332,,242.663424
1607,0.024021148681640625,,280.559616
1608,0.021733760833740234,,251.936768
1609,0.022702932357788086,,194.412544
1610,0.0223538875579834,,216.121344
1611,0.02388596534729004,,407.158784
1612,0.019432783126831055,,584.794112
1613,0.027586936950683594,,584.82688
1614,0.0208742618560791,,596.04992
1615,0.020291805267333984,,604.127232
1616,0.02405691146850586,,634.093568
1617,0.022202014923095703,,638.664704
1618,0.018258094787597656,,637.976576
1619,0.022796154022216797,,608.878592
1620,0.022387981414794922,,621.461504
1621,0.02366805076599121,,537.411584
1622,0.018084049224853516,,448.544768
1623,0.019526243209838867,,453.558272
1624,0.021908998489379883,,480.37888
1625,0.0186920166015625,,491.388928
1626,0.022357940673828125,,398.901248
1627,0.019210338592529297,,292.028416
1628,0.020843982696533203,,263.3728
1629,0.020600080490112305,,248.46336
1630,0.01992177963256836,,271.024128
1631,0.018543720245361328,,303.939584
1632,0.023334980010986328,,333.643776
1633,0.024255037307739258,,343.195648
1634,0.017055988311767578,,342.884352
1635,0.017795801162719727,,344.997888
1636,0.017625093460083008,,543.080448
1637,0.018948793411254883,,737.11616
1638,0.022912979125976562,,745.865216
1639,0.0202789306640625,,736.608256
1640,0.018194913864135742,,713.1136
1641,0.017122983932495117,,712.753152
1642,0.01777815818786621,,723.18976
1643,0.019346952438354492,,720.617472
1644,0.0218050479888916,,731.185152
1645,0.021617889404296875,,742.883328
1646,0.01985907554626465,,739.08224
1647,0.018985986709594727,,743.522304
1648,0.017419099807739258,,754.909184
1649,0.021172761917114258,,756.269056
1650,0.01893901824951172,,765.329408
1651,0.01854109764099121,,749.043712
1652,0.021888017654418945,,756.793344
1653,0.01839280128479004,,756.482048
1654,0.021244049072265625,,747.19232
1655,0.016073942184448242,,749.453312
1656,0.01572704315185547,,751.091712
1657,0.020876169204711914,,756.727808
1658,0.020755767822265625,,757.43232
1659,0.020847320556640625,,756.416512
1660,0.017695903778076172,,758.480896
1661,0.019850969314575195,,791.478272
1662,0.018417835235595703,,720.896
1663,0.015733003616333008,,718.749696
1664,0.023808956146240234,,734.134272
1665,0.015797138214111328,,721.55136
1666,0.02103590965270996,,715.358208
1667,0.021464109420776367,,724.058112
1668,0.018778085708618164,,735.281152
1669,0.021433115005493164,,736.608256
1670,0.018323898315429688,,729.726976
1671,0.016112804412841797,,729.432064
1672,0.02088308334350586,,735.47776
1673,0.0209200382232666,,736.886784
1674,0.01821303367614746,,738.0992
1675,0.018675804138183594,,738.9184
1676,0.01801896095275879,,651.640832
1677,0.01692795753479004,,438.697984
1678,0.029346704483032227,,320.96256
1679,0.022798776626586914,,291.454976
1680,0.016825199127197266,,272.809984
1681,0.022594928741455078,,281.608192
1682,0.026703834533691406,,209.125376
1683,0.019829988479614258,,194.707456
1684,0.021179914474487305,,213.467136
1685,0.01852107048034668,,221.233152
1686,0.022781848907470703,,437.28896
1687,0.016644716262817383,,657.670144
1688,0.019487857818603516,,669.270016
1689,0.018330097198486328,,683.081728
1690,0.01947498321533203,,709.378048
1691,0.02236318588256836,,733.904896
1692,0.018247127532958984,,736.641024
1693,0.017452001571655273,,738.902016
1694,0.020696163177490234,,743.899136
1695,0.019480228424072266,,752.861184
1696,0.020029783248901367,,742.490112
1697,0.01611185073852539,,752.730112
1698,0.01630425453186035,,685.621248
1699,0.019997119903564453,,686.948352
1700,0.01791977882385254,,698.974208
1701,0.017189741134643555,,704.233472
1702,0.01931619644165039,,706.658304
1703,0.01827692985534668,,716.603392
1704,0.01578807830810547,,715.915264
1705,0.01809215545654297,,717.570048
1706,0.01771688461303711,,699.006976
1707,0.01813507080078125,,704.577536
1708,0.018000125885009766,,705.921024
1709,0.01791691780090332,,723.124224
1710,0.01904582977294922,,724.434944
1711,0.016499996185302734,,718.782464
1712,0.01641702651977539,,741.441536
1713,0.017575979232788086,,759.31648
1714,0.019015073776245117,,773.40672
1715,0.01861095428466797,,778.190848
1716,0.018019914627075195,,782.58176
1717,0.017698049545288086,,798.031872
1718,0.018777132034301758,,798.572544
1719,0.015312910079956055,,788.545536
1720,0.018388986587524414,,762.42944
1721,0.018278121948242188,,757.153792
1722,0.01854991912841797,,757.415936
1723,0.017744779586791992,,504.315904
1724,0.016427993774414062,,506.576896
1725,0.015560150146484375,,494.63296
1726,0.016857147216796875,,372.015104
1727,0.029040813446044922,,386.727936
1728,0.01601576805114746,,392.790016
1729,0.0189969539642334,,418.185216
1730,0.017506122589111328,,422.166528
1731,0.015702009201049805,,425.32864
1732,0.015690088272094727,,429.785088
1733,0.01823711395263672,,431.357952
1734,0.016527175903320312,,635.060224
1735,0.0186917781829834,,638.763008
1736,0.016197919845581055,,777.601024
1737,0.018377304077148438,,947.765248
1738,0.0213472843170166,,922.4192
1739,0.02027606964111328,,911.507456
1740,0.01725006103515625,,914.948096
1741,0.023086071014404297,,905.05216
1742,0.019115924835205078,,906.002432
1743,0.019032001495361328,,805.470208
1744,0.020692825317382812,,844.414976
1745,0.01836228370666504,,834.895872
1746,0.0175168514251709,,838.680576
1747,0.017333030700683594,,834.142208
1748,0.021407127380371094,,856.768512
1749,0.01639699935913086,,828.04736
1750,0.01730203628540039,,837.566464
1751,0.01686716079711914,,847.4624
1752,0.01625800132751465,,850.182144
1753,0.019541025161743164,,858.505216
1754,0.016754150390625,,861.765632
1755,0.021050691604614258,,885.5552
1756,0.017918825149536133,,889.143296
1757,0.020714998245239258,,891.600896
1758,0.020097970962524414,,874.266624
1759,0.02008199691772461,,781.910016
1760,0.016695022583007812,,768.49152
1761,0.01849508285522461,,767.492096
1762,0.016764163970947266,,778.960896
1763,0.0163118839263916,,780.795904
1764,0.01902627944946289,,791.543808
1765,0.019384145736694336,,797.4912
1766,0.016920804977416992,,802.914304
1767,0.019176244735717773,,806.633472
1768,0.019024133682250977,,812.924928
1769,0.01597285270690918,,791.822336
1770,0.017802000045776367,,788.381696
1771,0.01615595817565918,,789.692416
1772,0.01951885223388672,,731.660288
1773,0.01952505111694336,,737.656832
1774,0.01813197135925293,,709.410816
1775,0.01665210723876953,,713.211904
1776,0.020556211471557617,,720.060416
1777,0.016834020614624023,,721.403904
1778,0.016476869583129883,,727.138304
1779,0.017126083374023438,,733.315072
1780,0.0193021297454834,,734.756864
1781,0.016265153884887695,,710.90176
1782,0.017264127731323242,,668.71296
1783,0.016629934310913086,,668.434432
1784,0.018585205078125,,654.327808
1785,0.022292137145996094,,662.044672
1786,0.017416954040527344,,767.279104
1787,0.016888856887817383,,785.973248
1788,0.02048015594482422,,788.955136
1789,0.01636505126953125,,791.035904
1790,0.019222021102905273,,796.91776
1791,0.0189511775970459,,779.354112
1792,0.01751875877380371,,784.760832
1793,0.019880056381225586,,697.499648
1794,0.020076990127563477,,702.857216
1795,0.016328811645507812,,698.957824
1796,0.017699003219604492,,477.872128
1797,0.01827406883239746,,333.234176
1798,0.018152952194213867,,285.442048
1799,0.017690181732177734,,263.29088
1800,0.02259993553161621,,282.771456
1801,0.016970157623291016,,293.51936
1802,0.020222902297973633,,313.327616
1803,0.01854681968688965,,333.824
1804,0.019607067108154297,,336.871424
1805,0.019717931747436523,,362.889216
1806,0.017229080200195312,,366.772224
1807,0.01989293098449707,,373.768192
1808,0.016178131103515625,,374.095872
1809,0.019680023193359375,,363.64288
1810,0.0220339298248291,,338.98496
1811,0.020092010498046875,,440.795136
1812,0.01802992820739746,,659.29216
1813,0.01799321174621582,,676.298752
1814,0.018937110900878906,,689.717248
1815,0.01671910285949707,,692.748288
1816,0.01873040199279785,,697.991168
1817,0.016110897064208984,,699.662336
1818,0.019628047943115234,,705.757184
1819,0.019033193588256836,,709.722112
1820,0.02078104019165039,,677.15072
1821,0.016988039016723633,,674.6112
1822,0.01736283302307129,,640.483328
1823,0.016845703125,,644.923392
1824,0.016425132751464844,,648.249344
1825,0.020546913146972656,,671.90784
1826,0.017221927642822266,,679.346176
1827,0.01977396011352539,,709.525504
1828,0.018341064453125,,711.622656
1829,0.018635988235473633,,714.129408
1830,0.016654014587402344,,714.162176
1831,0.016476154327392578,,673.398784
1832,0.025604963302612305,,647.774208
1833,0.022376060485839844,,633.208832
1834,0.017841100692749023,,621.625344
1835,0.017310380935668945,,619.937792
1836,0.018826961517333984,,715.65312
1837,0.016689777374267578,,621.756416
1838,0.019616127014160156,,652.771328
1839,0.017415761947631836,,667.697152
1840,0.01841592788696289,,690.176
1841,0.019559860229492188,,708.44416
1842,0.016261816024780273,,710.98368
1843,0.01889824867248535,,716.095488
1844,0.01721501350402832,,724.697088
1845,0.024302005767822266,,741.064704
1846,0.018462419509887695,,747.470848
1847,0.016833782196044922,,751.992832
1848,0.01623392105102539,,753.565696
1849,0.020986080169677734,,755.007488
1850,0.018136978149414062,,761.266176
1851,0.01816868782043457,,770.916352
1852,0.016347885131835938,,773.750784
1853,0.021213769912719727,,781.385728
1854,0.019089937210083008,,783.925248
1855,0.0167081356048584,,788.824064
1856,0.019160032272338867,,792.936448
1857,0.018337726593017578,,794.345472
1858,0.01873779296875,,796.770304
1859,0.016032695770263672,,799.670272
1860,0.018543004989624023,,801.538048
1861,0.018744707107543945,,907.640832
1862,0.02225208282470703,,926.826496
1863,0.01605987548828125,,927.465472
1864,0.01626276969909668,,829.60384
1865,0.01862025260925293,,831.127552
1866,0.01816701889038086,,832.536576
1867,0.01634526252746582,,833.830912
1868,0.018830060958862305,,835.125248
1869,0.018001079559326172,,772.816896
1870,0.018277883529663086,,786.464768
1871,0.01601409912109375,,712.261632
1872,0.01602792739868164,,681.836544
1873,0.016120195388793945,,683.655168
1874,0.0161440372467041,,685.99808
1875,0.01679396629333496,,693.4528
1876,0.01713395118713379,,700.98944
1877,0.016443967819213867,,704.937984
1878,0.016719818115234375,,706.166784
1879,0.01995229721069336,,693.747712
1880,0.0168912410736084,,691.126272
1881,0.01880478858947754,,692.944896
1882,0.01786327362060547,,668.22144
1883,0.016782283782958984,,664.04352
1884,0.01754903793334961,,631.898112
1885,0.017314672470092773,,636.747776
1886,0.018082857131958008,,796.459008
1887,0.01919388771057129,,835.09248
1888,0.01854109764099121,,772.096
1889,0.018893957138061523,,756.219904
1890,0.018513202667236328,,944.685056
1891,0.018453121185302734,,953.5488
1892,0.01660299301147461,,956.301312
1893,0.0172121524810791,,961.757184
1894,0.018985986709594727,,973.324288
1895,0.016632080078125,,974.716928
1896,0.01852107048034668,,976.142336
1897,0.01815509796142578,,977.944576
1898,0.016538143157958984,,979.550208
1899,0.017781972885131836,,970.522624
1900,0.01908087730407715,,951.58272
1901,0.016956806182861328,,963.854336
1902,0.020717859268188477,,967.950336
1903,0.0163729190826416,,912.080896
1904,0.022031784057617188,,937.41056
1905,0.019726276397705078,,921.550848
1906,0.019642114639282227,,889.749504
1907,0.01834702491760254,,887.308288
1908,0.02012181282043457,,904.282112
1909,0.0168001651763916,,908.345344
1910,0.016521930694580078,,865.4848
1911,0.02079296112060547,,359.759872
1912,0.026230812072753906,,473.74336
1913,0.02288508415222168,,526.106624
1914,0.020926237106323242,,543.752192
1915,0.01735091209411621,,553.172992
1916,0.016813039779663086,,558.792704
1917,0.018477201461791992,,566.72256
1918,0.01777791976928711,,579.452928
1919,0.016793012619018555,,583.876608
1920,0.01794600486755371,,596.738048
1921,0.016387939453125,,600.375296
1922,0.01764082908630371,,608.239616
1923,0.02048015594482422,,604.635136
1924,0.017980098724365234,,607.469568
1925,0.019422292709350586,,597.540864
1926,0.018771886825561523,,609.665024
1927,0.018774747848510742,,614.252544
1928,0.019623994827270508,,636.289024
1929,0.018932104110717773,,645.922816
1930,0.01888108253479004,,648.691712
1931,0.0196380615234375,,664.584192
1932,0.017940044403076172,,664.649728
1933,0.01665186882019043,,668.336128
1934,0.019031047821044922,,666.681344
1935,0.01692795753479004,,664.322048
1936,0.017057180404663086,,724.992
1937,0.016238927841186523,,563.888128
1938,0.01651287078857422,,554.287104
1939,0.019919157028198242,,563.429376
1940,0.016463041305541992,,569.901056
1941,0.020008087158203125,,607.731712
1942,0.0184628963470459,,612.876288
1943,0.016082763671875,,614.580224
1944,0.018895864486694336,,618.74176
1945,0.017004728317260742,,620.101632
1946,0.016375064849853516,,598.409216
1947,0.017393827438354492,,596.328448
1948,0.016669034957885742,,601.178112
1949,0.018516063690185547,,566.018048
1950,0.01742076873779297,,563.44576
1951,0.017268896102905273,,565.379072
1952,0.020161151885986328,,583.335936
1953,0.01694011688232422,,587.93984
1954,0.019155025482177734,,591.937536
1955,0.019505977630615234,,595.623936
1956,0.01796412467956543,,601.030656
1957,0.019990205764770508,,630.669312
1958,0.017815113067626953,,612.499456
1959,0.018587827682495117,,619.331584
1960,0.016087055206298828,,621.28128
1961,0.018878936767578125,,715.456512
1962,0.017569780349731445,,760.348672
1963,0.016103267669677734,,762.462208
1964,0.01628398895263672,,764.116992
1965,0.01748514175415039,,766.230528
1966,0.016263246536254883,,767.311872
1967,0.016143083572387695,,768.688128
1968,0.01601099967956543,,707.395584
1969,0.0177919864654541,,709.91872
1970,0.017023086547851562,,652.230656
1971,0.022756099700927734,,589.955072
1972,0.016348838806152344,,480.4608
1973,0.02608203887939453,,349.22496
1974,0.020823001861572266,,395.59168
1975,0.018160104751586914,,399.425536
1976,0.017187118530273438,,404.242432
1977,0.016011953353881836,,406.224896
1978,0.01683187484741211,,397.901824
1979,0.01863718032836914,,413.057024
1980,0.01788330078125,,415.3344
1981,0.018206119537353516,,421.609472
1982,0.01895928382873535,,424.476672
1983,0.01827716827392578,,431.194112
1984,0.017660856246948242,,408.436736
1985,0.020235061645507812,,407.486464
1986,0.017655134201049805,,554.483712
1987,0.017453670501708984,,739.475456
1988,0.019755840301513672,,754.778112
1989,0.01825094223022461,,756.28544
1990,0.01808905601501465,,762.01984
1991,0.01652812957763672,,763.887616
1992,0.018461227416992188,,767.983616
1993,0.01632094383239746,,769.39264
1994,0.0168759822845459,,770.736128
1995,0.017614126205444336,,777.060352
1996,0.016407012939453125,,776.830976
1997,0.017416954040527344,,701.530112
1998,0.016737699508666992,,668.663808
1999,0.01807999610900879,,671.236096
2000,0.018563032150268555,,699.088896
2001,0.016252994537353516,,700.399616
2002,0.018028974533081055,,715.669504
2003,0.016326189041137695,,715.997184
2004,0.01782083511352539,,716.652544
2005,0.01736903190612793,,706.39616
2006,0.018405914306640625,,604.9792
2007,0.020824909210205078,,614.07232
2008,0.01657581329345703,,608.485376
2009,0.01910090446472168,,608.223232
2010,0.01969289779663086,,618.053632
2011,0.018223047256469727,,694.697984
2012,0.0184478759765625,,722.714624
2013,0.017751216888427734,,732.299264
2014,0.017191171646118164,,704.9216
2015,0.01632094383239746,,706.674688
2016,0.016476869583129883,,706.625536
2017,0.01825404167175293,,707.7888
2018,0.017599105834960938,,709.115904
2019,0.0188748836517334,,714.063872
2020,0.016518831253051758,,717.750272
2021,0.01917409896850586,,726.188032
2022,0.017206907272338867,,727.875584
2023,0.01964402198791504,,757.776384
2024,0.020353078842163086,,759.185408
2025,0.0172421932220459,,762.134528
2026,0.017694950103759766,,763.723776
2027,0.01748204231262207,,769.196032
2028,0.01747298240661621,,777.650176
2029,0.0189361572265625,,650.084352
2030,0.019505023956298828,,666.550272
2031,0.018347978591918945,,684.670976
2032,0.019749879837036133,,699.645952
2033,0.01747584342956543,,700.956672
2034,0.01798415184020996,,707.018752
2035,0.018360137939453125,,708.952064
2036,0.0163419246673584,,836.89472
2037,0.016993999481201172,,858.456064
2038,0.01667308807373047,,860.504064
2039,0.01936483383178711,,877.543424
2040,0.016444921493530273,,879.132672
2041,0.018448829650878906,,885.014528
2042,0.01853799819946289,,889.880576
2043,0.01750922203063965,,891.420672
2044,0.016621828079223633,,892.715008
2045,0.01783013343811035,,894.025728
2046,0.017720937728881836,,895.320064
2047,0.017364978790283203,,896.6144
2048,0.017539024353027344,,898.547712
2049,0.016047954559326172,,900.153344
2050,0.017841815948486328,,901.44768
2051,0.018324851989746094,,1061.02784
2052,0.018555879592895508,,1062.371328
2053,0.016704082489013672,,1068.31872
2054,0.01596689224243164,,1069.973504
2055,0.01789069175720215,,1071.480832
2056,0.016755104064941406,,1072.840704
2057,0.016820907592773438,,1074.151424
2058,0.01676487922668457,,1075.462144
2059,0.017796993255615234,,1078.280192
2060,0.018396854400634766,,1079.574528
2061,0.016096115112304688,,1125.82656
2062,0.01618194580078125,,1127.497728
2063,0.016085147857666016,,1128.824832
2064,0.01681995391845703,,1130.119168
2065,0.01629781723022461,,1134.051328
2066,0.016939878463745117,,1135.4112
2067,0.018246889114379883,,1136.705536
2068,0.016406774520874023,,1137.999872
2069,0.01680612564086914,,1139.277824
2070,0.017026662826538086,,1140.588544
2071,0.017061710357666016,,1141.932032
2072,0.0172879695892334,,1143.226368
2073,0.017534971237182617,,1146.55232
2074,0.01747274398803711,,1150.255104
2075,0.017074108123779297,,1151.54944
2076,0.01717090606689453,,1157.627904
2077,0.01798391342163086,,1160.06912
2078,0.016817092895507812,,1162.313728
2079,0.016972064971923828,,1163.624448
2080,0.017407894134521484,,1164.918784
2081,0.01668095588684082,,1166.21312
2082,0.017782926559448242,,1167.507456
2083,0.017448902130126953,,1168.818176
2084,0.017510175704956055,,1170.112512
2085,0.01800704002380371,,1171.767296
2086,0.01604914665222168,,1216.724992
2087,0.016021013259887695,,1232.273408
2088,0.01810622215270996,,1233.87904
2089,0.017595767974853516,,1235.173376
2090,0.017651796340942383,,1236.484096
2091,0.016483068466186523,,1237.762048
2092,0.016347885131835938,,1239.056384
2093,0.01605677604675293,,1240.35072
2094,0.016071796417236328,,1241.645056
2095,0.018548965454101562,,1242.939392
2096,0.016707897186279297,,1244.233728
2097,0.017059803009033203,,1245.528064
2098,0.01849985122680664,,1246.8224
2099,0.01804184913635254,,1248.100352
2100,0.017359018325805664,,1249.394688
2101,0.01871180534362793,,1256.472576
2102,0.01707172393798828,,1257.766912
2103,0.017592906951904297,,1262.665728
2104,0.018647193908691406,,1263.960064
2105,0.018236160278320312,,1266.434048
2106,0.018107891082763672,,1267.728384
2107,0.016945838928222656,,1271.431168
2108,0.018672704696655273,,1272.725504
2109,0.018059968948364258,,1274.331136
2110,0.0167849063873291,,1275.625472
2111,0.016127824783325195,,1348.124672
2112,0.016173124313354492,,1363.689472
2113,0.01745891571044922,,1365.065728
2114,0.01770496368408203,,1366.360064
2115,0.017739057540893555,,1367.6544
2116,0.017016887664794922,,1368.948736
2117,0.01623988151550293,,1370.243072
2118,0.01838207244873047,,1371.553792
2119,0.018110990524291992,,1372.864512
2120,0.017358064651489258,,1378.942976
2121,0.018212080001831055,,1383.79264
2122,0.017635107040405273,,1391.853568
2123,0.01729106903076172,,1393.147904
2124,0.016457080841064453,,1395.277824
2125,0.018224000930786133,,1396.57216
2126,0.017788171768188477,,1397.850112
2127,0.018320798873901367,,1409.974272
2128,0.018224239349365234,,1422.5408
2129,0.016277074813842773,,1423.884288
2130,0.017838001251220703,,1425.309696
2131,0.02295088768005371,,1353.711616
2132,0.01969003677368164,,1284.390912
2133,0.026969194412231445,,1307.099136
2134,0.02180194854736328,,1309.73696
2135,0.01658916473388672,,1311.145984
2136,0.017901182174682617,,1377.091584
2137,0.01687788963317871,,1383.448576
2138,0.018360137939453125,,1384.873984
2139,0.017892837524414062,,1389.7728
2140,0.01678919792175293,,1391.08352
2141,0.016807079315185547,,1395.949568
2142,0.01685309410095215,,1402.044416
2143,0.018162250518798828,,1405.7472
2144,0.01746988296508789,,1414.152192
2145,0.017991065979003906,,1422.62272
2146,0.018741130828857422,,1423.93344
2147,0.017666101455688477,,1432.3712
2148,0.021820783615112305,,1449.689088
2149,0.017568111419677734,,1450.983424
2150,0.01887202262878418,,1467.777024
2151,0.017879009246826172,,1475.575808
2152,0.01823592185974121,,1445.511168
2153,0.018229007720947266,,1444.6592
2154,0.01800084114074707,,1445.986304
2155,0.017877817153930664,,1447.28064
2156,0.01698470115661621,,1439.793152
2157,0.019479036331176758,,1441.071104
2158,0.0181732177734375,,1442.36544
2159,0.01834583282470703,,1443.659776
2160,0.01829981803894043,,1444.954112
2161,0.017641067504882812,,1517.469696
2162,0.01826310157775879,,1533.034496
2163,0.018245935440063477,,1545.961472
2164,0.01732921600341797,,1547.255808
2165,0.01832103729248047,,1548.53376
2166,0.018847942352294922,,1549.828096
2167,0.018256664276123047,,1551.122432
2168,0.018244028091430664,,1552.416768
2169,0.0176699161529541,,1553.711104
2170,0.017810821533203125,,1554.989056
2171,0.017241954803466797,,1556.283392
2172,0.017711877822875977,,1557.577728
2173,0.01778888702392578,,1558.872064
2174,0.018218040466308594,,1560.150016
2175,0.017297744750976562,,1559.330816
2176,0.017345190048217773,,1563.049984
2177,0.017089128494262695,,1564.34432
2178,0.01802802085876465,,1562.066944
2179,0.017445087432861328,,1563.344896
2180,0.01734185218811035,,1561.100288
2181,0.017434120178222656,,1562.394624
2182,0.018635988235473633,,1573.552128
2183,0.01903367042541504,,1574.83008
2184,0.01802515983581543,,1577.975808
2185,0.01726698875427246,,1579.270144
2186,0.019288063049316406,,1650.491392
2187,0.01759195327758789,,1651.769344
2188,0.01781010627746582,,1667.121152
2189,0.017951011657714844,,1669.464064
2190,0.017323017120361328,,1673.46176
2191,0.017874956130981445,,1674.756096
2192,0.017334699630737305,,1677.524992
2193,0.01824164390563965,,1678.819328
2194,0.01986098289489746,,1680.113664
2195,0.016622066497802734,,1681.522688
2196,0.017380952835083008,,1682.80064
2197,0.01874709129333496,,1684.094976
2198,0.01800084114074707,,1693.057024
2199,0.017676115036010742,,1695.121408
2200,0.017932891845703125,,1697.30048
2201,0.019398927688598633,,1703.936
2202,0.01806497573852539,,1711.980544
2203,0.01867389678955078,,1714.487296
2204,0.017406225204467773,,1715.798016
2205,0.018416881561279297,,1717.075968
2206,0.017905712127685547,,1718.386688
2207,0.018439054489135742,,1714.651136
2208,0.018893718719482422,,1691.041792
2209,0.018291234970092773,,1692.30336
2210,0.017805099487304688,,1693.597696
2211,0.017892122268676758,,1587.2
2212,0.017192840576171875,,1589.41184
2213,0.01776909828186035,,1590.706176
2214,0.018548011779785156,,1595.277312
2215,0.0186309814453125,,1596.571648
2216,0.01813983917236328,,1597.865984
2217,0.018557071685791016,,1602.68288
2218,0.018368005752563477,,1603.960832
2219,0.018449068069458008,,1610.039296
2220,0.018138885498046875,,1614.020608
2221,0.018672943115234375,,1615.314944
2222,0.016798973083496094,,1616.592896
2223,0.01760077476501465,,1617.887232
2224,0.018370866775512695,,1619.705856
2225,0.01796412467956543,,1624.342528
2226,0.019483089447021484,,1641.299968
2227,0.01724696159362793,,1642.119168
2228,0.01792311668395996,,1643.413504
2229,0.019449949264526367,,1639.46496
2230,0.018410921096801758,,1638.498304
2231,0.018304824829101562,,1639.776256
2232,0.018085002899169922,,1641.10336
2233,0.018259048461914062,,1642.397696
2234,0.01708531379699707,,1643.708416
2235,0.017805099487304688,,1645.002752
2236,0.017718076705932617,,1646.411776
2237,0.017969846725463867,,806.076416
2238,0.02223801612854004,,830.58688
2239,0.022186994552612305,,678.87104
2240,0.02155613899230957,,650.641408
2241,0.020888805389404297,,598.09792
2242,0.022534847259521484,,532.709376
2243,0.023836135864257812,,463.945728
2244,0.021891117095947266,,442.875904
2245,0.01952219009399414,,357.892096
2246,0.019377946853637695,,370.982912
2247,0.020103931427001953,,397.88544
2248,0.018522024154663086,,409.960448
2249,0.018146038055419922,,430.391296
2250,0.019344806671142578,,454.721536
2251,0.01941704750061035,,465.010688
2252,0.019107818603515625,,468.123648
2253,0.01821613311767578,,477.10208
2254,0.019941091537475586,,488.144896
2255,0.018635988235473633,,491.618304
2256,0.018644094467163086,,498.0736
2257,0.017688989639282227,,449.00352
2258,0.01926708221435547,,417.660928
2259,0.020272016525268555,,394.412032
2260,0.018518924713134766,,389.152768
2261,0.018493175506591797,,385.073152
2262,0.018286705017089844,,509.853696
2263,0.01805400848388672,,688.717824
2264,0.02059793472290039,,701.825024
2265,0.017410993576049805,,710.344704
2266,0.01961493492126465,,716.079104
2267,0.018553972244262695,,725.303296
2268,0.017963171005249023,,716.259328
2269,0.019697904586791992,,717.766656
2270,0.018739938735961914,,713.35936
2271,0.019142866134643555,,716.750848
2272,0.01633310317993164,,720.781312
2273,0.016654014587402344,,729.972736
2274,0.018572092056274414,,742.490112
2275,0.018471956253051758,,745.832448
2276,0.019269227981567383,,755.597312
2277,0.01854705810546875,,764.985344
2278,0.01865386962890625,,778.07616
2279,0.0194091796875,,783.040512
2280,0.01811814308166504,,785.825792
2281,0.01906895637512207,,788.80768
2282,0.01676487922668457,,790.1184
2283,0.01867532730102539,,800.079872
2284,0.017360925674438477,,801.357824
2285,0.018084049224853516,,804.405248
2286,0.019709110260009766,,805.830656
2287,0.01619100570678711,,873.365504
2288,0.01709580421447754,,881.721344
2289,0.01893305778503418,,882.491392
2290,0.018884897232055664,,883.654656
2291,0.016450166702270508,,885.325824
2292,0.019024133682250977,,887.390208
2293,0.01826310157775879,,889.339904
2294,0.0179598331451416,,890.63424
2295,0.01969289779663086,,894.599168
2296,0.01859879493713379,,903.364608
2297,0.017094135284423828,,901.218304
2298,0.018786191940307617,,902.84032
2299,0.018579959869384766,,889.421824
2300,0.019110918045043945,,870.56384
2301,0.017590045928955078,,871.858176
2302,0.017579078674316406,,887.177216
2303,0.017572879791259766,,902.152192
2304,0.017175674438476562,,906.412032
2305,0.01908731460571289,,908.050432
2306,0.018911123275756836,,913.211392
2307,0.01783895492553711,,914.505728
2308,0.01689910888671875,,918.15936
2309,0.01896500587463379,,919.453696
2310,0.01873183250427246,,921.387008
2311,0.01808905601501465,,922.877952
2312,0.018436670303344727,,999.276544
2313,0.01719069480895996,,1014.857728
2314,0.017904996871948242,,1018.413056
2315,0.01689600944519043,,1015.578624
2316,0.01972031593322754,,1018.134528
2317,0.018135786056518555,,1010.581504
2318,0.017294883728027344,,1011.87584
2319,0.01822495460510254,,1013.153792
2320,0.019160032272338867,,1017.479168
2321,0.019694805145263672,,979.877888
2322,0.017817020416259766,,965.574656
2323,0.018148183822631836,,904.47872
2324,0.02062201499938965,,925.94176
2325,0.018941879272460938,,940.539904
2326,0.018577098846435547,,931.299328
2327,0.017544984817504883,,924.942336
2328,0.01835799217224121,,927.465472
2329,0.01821112632751465,,913.833984
2330,0.017333984375,,877.150208
