iteration,cost,residual_norm,grad_norm,step_norm,damping,mean_cam_error,median_cam_error,max_cam_error,mean_pt_error,median_pt_error,max_pt_error
1771,611288.0866646396,1105.7016656084402,,,,1.1582747194113903,0.9919786019646184,3.640960815740482,1.1487096174460303,0.8196610971495466,392.87874812565184
1772,611288.0461043781,1105.7016289256132,,,,1.1582745957008767,0.9919788881305049,3.6409633189384842,1.148709844109904,0.8196663313496478,392.8787431556498
1773,611288.0537318479,1105.7016358239214,,,,1.1582745451750676,0.991978972903484,3.6409615845962677,1.1487096461843234,0.8196595637541302,392.8787431556498
1774,611288.1078696249,1105.7016847862944,,,,1.1582743856576974,0.9919788681455906,3.6409601343968143,1.1487094102608457,0.8196668076760842,392.87876332208134
1775,611288.0555804706,1105.7016374958216,,,,1.158274597165178,0.9919792654005334,3.6409630735451715,1.1487100744809995,0.8196602074990809,392.8787397681724
1776,611288.0885069179,1105.7016672746022,,,,1.1582746209575583,0.991979095335812,3.6409618592495883,1.1487097411837677,0.8196663313496478,392.8787431556498
1777,611288.0994273147,1105.7016771510428,,,,1.1582745668065977,0.9919793950342366,3.640959509682204,1.1487098131469506,0.8196631928329846,392.87874065275344
1778,611288.0242654837,1105.701609174449,,,,1.1582746774822246,0.9919788852382632,3.640961480092855,1.1487097396429868,0.8196663313496478,392.87873960489094
1779,611288.0663707097,1105.7016472545472,,,,1.1582745855274024,0.9919787956460105,3.640961480092855,1.148709660419557,0.8196663313496478,392.8787431556498
1780,611288.0567962672,1105.7016385953916,,,,1.1582746275633076,0.9919788511235149,3.640961480092855,1.1487097930083119,0.8196663313496478,392.8787417170005
1781,611288.0759263599,1105.701655896706,,,,1.1582745683383646,0.9919788511235149,3.640961480092855,1.1487096536228192,0.8196663313496478,392.87877247668575
1782,611288.0574035989,1105.7016391446637,,,,1.1582746072995478,0.9919788511235149,3.640961480092855,1.1487096641978967,0.8196663313496478,392.8787431556498
1783,611288.0580260145,1105.7016397075781,,,,1.1582746529067867,0.9919788511235149,3.640961480092855,1.1487098446384612,0.8196663313496478,392.8787568734616
1784,611288.0546815329,1105.7016366828186,,,,1.1582746021599346,0.9919788511235149,3.640961480092855,1.1487096599496338,0.8196663313496478,392.8787431556498
1785,611288.0527988933,1105.7016349801536,,,,1.1582746147839476,0.9919788511235149,3.640961480092855,1.1487096617311034,0.8196663313496478,392.8787431556498
1786,473412.4555201406,973.0492850006527,,,,1.1403287224020684,0.9835207769360967,3.5073996906358094,1.1261619170920723,0.8072742459513436,198.9856130169597
1787,473412.4524084817,973.0492818028094,,,,1.1403287691951367,0.9835203818772675,3.5074008292394563,1.1261617869451572,0.8072800210814792,198.9856221901662
1788,473412.4378586437,973.0492668499821,,,,1.1403287288579527,0.9835211277377467,3.507399771011769,1.1261618467251662,0.8072705835610723,198.9856083185624
1789,473412.42658131634,973.0492552603042,,,,1.140328740865288,0.9835205252379716,3.5073995176682753,1.126161982948567,0.8072840784191515,198.9856122816289
1790,473412.4689107183,973.0492987621113,,,,1.1403287595298823,0.9835210313904207,3.5073978878589216,1.126162009329628,0.8072742459513436,198.98559971285482
1791,473412.43525089667,973.0492641700076,,,,1.1403287067691077,0.9835207429027959,3.507399376728451,1.1261619364593378,0.8072150911986717,198.9856130169597
1792,473412.482231447,973.0493124517861,,,,1.1403287317546384,0.9835206840388198,3.5074000361169513,1.1261617910908557,0.8072742459513436,198.9856130169597
1793,473412.4638153438,973.0492935256095,,,,1.140328808097276,0.9835208355113711,3.5073990908834687,1.1261618124965564,0.8072742459516244,198.9856130169597
1794,473412.4657358036,973.0492954992606,,,,1.1403286892298123,0.9835204689588134,3.507398879044634,1.1261609236256376,0.8073247356726754,198.985611780721
1795,473412.4896945063,973.0493201215511,,,,1.1403287301974732,0.9835214131447183,3.507404398351555,1.1261620450161518,0.8072742459513436,198.9856130169597
1796,473412.48473305354,973.04931502268,,,,1.1403288280777397,0.9835205577147221,3.507398979939684,1.1261618779255083,0.8072726756354849,198.98561388056928
1797,473412.4457404272,973.0492749500689,,,,1.1403287107440292,0.983520814243378,3.507401445440606,1.1261621141781084,0.8072713817067652,198.9856130169597
1798,473412.4526201859,973.0492820203773,,,,1.1403286593527395,0.9835209013910426,3.507399790433937,1.1261619003330576,0.8072742459513436,198.9856130169597
1799,473412.4930568052,973.049323576976,,,,1.140328495326443,0.9835208031326096,3.5073981513551935,1.126161653137017,0.8072970239020278,198.98559488970824
1800,473412.4512484054,973.0492806106026,,,,1.1403287180056578,0.9835211788756761,3.507401347625768,1.1261623351798837,0.8072922539065867,198.98561365342968
1801,473412.48543589277,973.0493157449861,,,,1.1403287353532268,0.9835209784507757,3.507400077127388,1.1261619954995106,0.8072742459513436,198.9856130169597
1802,473412.4931559288,973.0493236788451,,,,1.1403286666906243,0.9835212984037738,3.5073977623452013,1.1261620339863363,0.8072373733549604,198.98561376038282
1803,473412.4285828328,973.0492573172571,,,,1.1403287892206604,0.9835208104067825,3.5073996906358094,1.1261619848383109,0.8072747557838102,198.98561397420838
1804,473412.4639290597,973.049293642475,,,,1.1403286968590935,0.9835207325089612,3.5073996906358094,1.1261619104335165,0.8072742461647666,198.9856130169597
1805,473412.4584264745,973.0492879874835,,,,1.1403287476372364,0.9835207769360967,3.5073996906358094,1.1261620677011803,0.8072739971287897,198.98561484291582
1806,473412.43473962287,973.0492636445733,,,,1.140328688783958,0.9835207769360967,3.5073996906358094,1.126161929606911,0.8072730604604835,198.98558264754536
1807,473412.45541547245,973.0492848930855,,,,1.1403287204114967,0.9835207769360967,3.5073996906358094,1.1261619168542325,0.8072742459513436,198.9856130169597
1808,473412.4316056532,973.0492604238011,,,,1.1403287671227584,0.9835207769360967,3.5073996906358094,1.1261621077033954,0.8072711697058252,198.985604243169
1809,473412.4523342657,973.0492817265381,,,,1.1403287154299586,0.9835207769360967,3.5073996906358094,1.1261619119567694,0.8072742459513436,198.9856130169597
1810,473412.4505761835,973.049279919762,,,,1.1403287274543723,0.9835207769360967,3.5073996906358094,1.1261619142144281,0.8072742459513436,198.9856130169597
1811,625398.8526426434,1118.3906765014124,,,,1.1252074453309024,0.9740137384680874,3.3848294396562295,1.1106540496316506,0.7953251413902962,447.45467737295724
1812,625398.846207032,1118.3906707470624,,,,1.125207486556882,0.974013481431246,3.3848304869701797,1.1106539335049868,0.7953291636561381,447.45467406548346
1813,625398.8398701508,1118.390665080991,,,,1.1252074452031686,0.9740134759906846,3.3848294564082364,1.1106539866962821,0.7953193122980049,447.4546873263706
1814,625398.8211934873,1118.3906483814033,,,,1.1252074525756968,0.9740139809656836,3.384829284837225,1.1106541133345462,0.795330764455288,447.45467684036254
1815,625398.8761012404,1118.3906974767278,,,,1.1252074850517353,0.9740134639295753,3.3848276369484576,1.1106541489549884,0.7953306528856874,447.45468305171136
1816,625398.828578033,1118.3906549842357,,,,1.1252074320543999,0.9740144028372029,3.3848291575559726,1.1106540682943395,0.7953251413902962,447.45467737295724
1817,625398.8827089736,1118.3907033849782,,,,1.1252074507273446,0.9740139445175168,3.3848298304945215,1.110653912297795,0.795297568799111,447.45467737295724
1818,625398.8582768906,1118.390681539229,,,,1.1252075272733166,0.974013663426853,3.3848288156843824,1.110653945216708,0.7953408359512846,447.45467737295724
1819,625398.8649314772,1118.3906874893742,,,,1.1252074005427797,0.9740135076127663,3.3848286864816464,1.110653051958784,0.7953076304313217,447.4546785970882
1820,625398.8867862081,1118.390707030605,,,,1.1252074511494812,0.9740136904036896,3.384833653517716,1.1106541744359242,0.7953325172690761,447.45467737295724
1821,625398.8826466209,1118.3907033292262,,,,1.1252075504068877,0.9740134466881119,3.3848288706254532,1.1106540233636764,0.795323591703716,447.4546816441241
1822,625398.844301377,1118.390669043136,,,,1.1252074397797822,0.9740137613544324,3.3848309570362374,1.1106542705817157,0.7953209626955347,447.45467737295724
1823,625398.8505401242,1118.390674621462,,,,1.1252073817109467,0.9740137121959047,3.3848295354953644,1.1106540331501715,0.7953287950768331,447.45467737295724
1824,625398.9013706398,1118.3907200711565,,,,1.1252072198607217,0.9740130979419477,3.3848277518133023,1.1106537849202953,0.7953113606682969,447.454697975112
1825,625398.8458416451,1118.3906704203544,,,,1.125207445603892,0.9740137177518671,3.3848310781369806,1.1106544737800454,0.7953173415963138,447.45467354305214
1826,625398.8819836117,1118.3907027364025,,,,1.1252074591048804,0.9740137472433809,3.3848298241874915,1.1106541286454856,0.7953207135956595,447.45467737295724
1827,625398.8865194777,1118.3907067921102,,,,1.1252073807816916,0.9740124783648902,3.3848276958231827,1.1106541416785813,0.7953251413902962,447.4546752266957
1828,625398.8222902155,1118.3906493620332,,,,1.1252075099789673,0.9740136613107744,3.3848294396562295,1.1106541106125964,0.7953485357037141,447.4546733777273
1829,625398.8607483042,1118.3906837490238,,,,1.125207418580808,0.9740137942378632,3.3848294396562295,1.1106540409617922,0.7953251413902962,447.45467737295724
1830,625398.8543102657,1118.3906779925037,,,,1.1252074750640206,0.9740137199003758,3.3848294396562295,1.1106542074622818,0.7953251413902962,447.4546759511371
1831,625398.8762559326,1118.3906976150442,,,,1.1252074199074154,0.9740137391842024,3.3848294396562295,1.1106540880386069,0.7953251413902962,447.454706445821
1832,625398.8525399703,1118.3906764096082,,,,1.1252074434063648,0.9740137382877776,3.3848294396562295,1.1106540494168515,0.7953251413902962,447.45467737295724
1833,625398.8492194461,1118.3906734405882,,,,1.1252074912014616,0.9740137384680874,3.3848294396562295,1.1106542480107946,0.7953251413902962,447.45469168682826
1834,625398.8492166961,1118.3906734381292,,,,1.125207438597016,0.9740137384680874,3.3848294396562295,1.1106540437722623,0.7953251413902962,447.45467737295724
1835,625398.8475382035,1118.3906719373188,,,,1.1252074499092675,0.9740137384680874,3.3848294396562295,1.1106540464866133,0.7953251413902962,447.45467737295724
1836,413143.4163907792,909.0032083450302,,,,1.107311888416288,0.966962457248348,3.262382816807492,1.085526497095812,0.7842105412582497,178.65287374556664
1837,413143.4190378294,909.0032112570664,,,,1.1073119251481232,0.9669620511816288,3.262383789094353,1.0855263966828803,0.7842066572181179,178.65286997310776
1838,413143.3965509539,909.0031865191166,,,,1.1073118796181407,0.9669623637316953,3.2623827752412584,1.0855264424545241,0.7842130367651696,178.65288284049066
1839,413143.38596876257,909.0031748775826,,,,1.1073118828400874,0.9669623440778783,3.262382671706066,1.085526560523624,0.7842093741063849,178.65286923628688
1840,413143.4307152847,909.0032241035066,,,,1.107311929135249,0.9669624693172199,3.2623810613469555,1.085526596725834,0.7842085631721827,178.65288384975906
1841,413143.39317145286,909.0031828013065,,,,1.1073118728335654,0.9669626764682138,3.2623825599939935,1.085526512583236,0.7842146449363754,178.65287374556664
1842,413143.4490930946,909.0032443210471,,,,1.1073118925471903,0.9669625772164345,3.2623832952552427,1.085526352120311,0.7842105412582497,178.65287184196032
1843,413143.4196139445,909.0032118908541,,,,1.1073119650886065,0.9669626431817697,3.2623821439270824,1.0855263925214051,0.7842049276017324,178.65287374556664
1844,413143.4256512702,909.003218532553,,,,1.1073118405698645,0.9669622950544423,3.2623821014939227,1.0855255104639616,0.7842085280131235,178.65286392999445
1845,413143.45082491287,909.0032462262307,,,,1.107311892400301,0.9669621782097748,3.262386806791034,1.0855266180526133,0.7842105412582497,178.65287374556664
1846,413143.44610603363,909.0032410349631,,,,1.1073119862066008,0.9669623661260538,3.262382314057119,1.0855264754374796,0.7842124234335672,178.6528735431992
1847,413143.40937672666,909.003200628828,,,,1.107311889267355,0.9669625085554343,3.2623841668390634,1.0855267442483396,0.7842105412582497,178.65287374556664
1848,413143.41507475486,909.0032068972636,,,,1.1073118253552177,0.966962509644653,3.262382908939128,1.0855264818851722,0.7842033166149962,178.65287374556664
1849,413143.4427562837,909.003237349883,,,,1.1073116617510035,0.9669625638845264,3.26238105260292,1.0855262272792945,0.7842116886088585,178.65287359462204
1850,413143.41015503276,909.0032014850473,,,,1.107311900558637,0.9669628709192516,3.2623844656129086,1.0855269366046283,0.7842002889947499,178.6528765620291
1851,413143.4453968817,909.0032402548208,,,,1.1073119029379703,0.9669623707591136,3.2623832033762548,1.085526576670089,0.7842105412582497,178.65287374556664
1852,413143.45006642974,909.0032453918186,,,,1.1073118195153075,0.9669624525394693,3.2623812073405936,1.085526565052179,0.7842126744713366,178.6528992434288
1853,413143.39299958176,909.0031826122303,,,,1.1073119496711268,0.966962739903815,3.262382816807492,1.085526550226302,0.7842105412582497,178.65287374556664
1854,413143.424191076,909.0032169261845,,,,1.1073118599433334,0.9669623992386264,3.262382816807492,1.0855264856435067,0.7842095968973256,178.65287374556664
1855,413143.4217427472,909.0032142327632,,,,1.1073119223806809,0.9669624563183588,3.262382816807492,1.0855266574476274,0.7842062374329166,178.6528696915487
1856,413143.3966683382,909.003186648252,,,,1.1073118697441768,0.9669624543868802,3.262382816807492,1.0855265560820235,0.7842105412582497,178.65285221843894
1857,413143.4162837984,909.00320822734,,,,1.107311886527763,0.966962457248348,3.262382816807492,1.0855264968940652,0.7842105412582497,178.65287374556664
1858,413143.38972529036,909.0031790101621,,,,1.1073119334628396,0.966962457248348,3.262382816807492,1.0855266954540328,0.7842105412582497,178.6528759050376
1859,413143.41280428367,909.0032043995045,,,,1.1073118822261352,0.966962457248348,3.262382816807492,1.0855264907398523,0.7842105412582497,178.6528848331502
1860,413143.411229937,909.003202667556,,,,1.1073118926147336,0.966962457248348,3.262382816807492,1.0855264938047617,0.784210377730607,178.65287374556664
1861,1270693.4746364823,1594.1728103543119,,,,1.084820903767504,0.9480425710430773,3.0420116101149177,1.0732453740101147,0.7633108585985298,928.2046460000001
1862,1270693.4866492068,1594.1728178897083,,,,1.0848209305073282,0.9480426337452496,3.042012425913271,1.0732452989567165,0.7633080750558415,928.2046500515302
1863,1270693.475633628,1594.172810979806,,,,1.0848208814699571,0.9480433064428798,3.0420114633738917,1.0732453383139586,0.7633088860157339,928.2046590648613
1864,1270693.4455426098,1594.1727921041759,,,,1.0848208888544153,0.9480421436879896,3.042011484596736,1.0732454489288992,0.7633099210184575,928.2046456513035
1865,1270693.49146345,1594.1728209096095,,,,1.084820930079868,0.9480422546497134,3.042009759704938,1.073245450941952,0.7633097401631508,928.2046445777917
1866,1270693.4533273021,1594.1727969873932,,,,1.0848208777883686,0.9480426285559871,3.0420113385707133,1.0732453821169097,0.7633094787592062,928.2046460000001
1867,1270693.5096614207,1594.172832324914,,,,1.0848208999705538,0.9480428353997259,3.0420121718498216,1.073245213535701,0.763304789935889,928.2046460000001
1868,1270693.4747686954,1594.1728104372478,,,,1.0848209757056648,0.9480431925435047,3.0420111417371043,1.0732452684709206,0.763314534820186,928.2046460000001
1869,1270693.4829727875,1594.1728155835465,,,,1.0848208457226052,0.9480423131237363,3.042010976413317,1.0732444087101276,0.7633072959986476,928.2046441711212
1870,1270693.5090507246,1594.1728319418344,,,,1.0848209022289697,0.9480432223903216,3.0420147301683715,1.0732454896036838,0.7633031771035697,928.2046460000001
1871,1270693.4985531487,1594.1728253568676,,,,1.0848209750880657,0.948042545610451,3.042011311586797,1.0732453506737665,0.7633112440207287,928.2046452499776
1872,1270693.469415834,1594.1728070794793,,,,1.0848209086719154,0.9480425696618734,3.0420125775669398,1.0732456483672792,0.7633107239335045,928.2046460000001
1873,1270693.4745850342,1594.1728103220394,,,,1.0848208441891676,0.948042412807051,3.042011695751969,1.0732453612662416,0.7633071619371545,928.2046460000001
1874,1270693.5340258253,1594.1728476083301,,,,1.0848206608309672,0.9480400217191733,3.042009678737202,1.0732450857805096,0.763299600546616,928.2046675635856
1875,1270693.4395411008,1594.1727883395197,,,,1.084820929944807,0.9480417539092079,3.0420128746834725,1.073245827010269,0.7633143028657594,928.2046333433482
1876,1270693.5031246915,1594.1728282245263,,,,1.0848209174505468,0.9480425379468151,3.042011937875752,1.073245451313763,0.763309514107117,928.2046460000001
1877,1270693.5041822162,1594.1728288878944,,,,1.0848208361946001,0.9480430969597882,3.0420103070768936,1.0732454162803318,0.7633022886048456,928.2046456922774
1878,1270693.428963109,1594.1727817041085,,,,1.0848209594637848,0.9480426670047991,3.0420116101149177,1.0732454110513976,0.7633111731151213,928.2046349650388
1879,1270693.4819443186,1594.1728149384055,,,,1.0848208739291585,0.9480426012050387,3.0420116101149177,1.073245361649565,0.7633120731568589,928.2046460000001
1880,1270693.4803668878,1594.172813948907,,,,1.0848209445892694,0.9480440482315508,3.0420116101149177,1.073245539264381,0.7633000922018427,928.2046452775191
1881,1270693.4903683586,1594.1728202226748,,,,1.0848208948006726,0.9480425709172344,3.0420116101149177,1.0732454635216595,0.7633108585985298,928.2046583355786
1882,1270693.4745174344,1594.1728102796349,,,,1.0848209018867898,0.9480425788700136,3.0420116101149177,1.073245373817153,0.7633108585985298,928.2046460000001
1883,1270693.4876361336,1594.1728185087927,,,,1.0848209459184284,0.948042532710158,3.0420116101149177,1.0732455646145462,0.7633108585985298,928.2046644523982
1884,1270693.47085485,1594.1728079821523,,,,1.084820897957509,0.9480425710430773,3.0420116101149177,1.073245365671381,0.7633108585985298,928.2046460000001
1885,1270693.4694564613,1594.1728071049652,,,,1.0848209076710706,0.9480425710430773,3.0420116101149177,1.0732453711684946,0.7633108585985298,928.2046460000001
1886,453578.4317542914,952.4478271845569,,,,1.05164775003114,0.9335079274539907,2.7960218855593353,1.0248300764814804,0.7440328609144665,294.7234444859608
1887,453578.43610050844,952.4478317477638,,,,1.0516477659276622,0.9335074873507203,2.7960224994373584,1.0248300150955287,0.7440343780059872,294.7234403264248
1888,453578.41696641094,952.447811658372,,,,1.0516477139185212,0.9335080535807005,2.7960217081535523,1.024830057339175,0.7440327729100289,294.7234531980189
1889,453578.40501417575,952.4477991094063,,,,1.051647726123221,0.9335077550459858,2.796021785725808,1.0248301552108519,0.7440326551327958,294.72344375852947
1890,453578.4569705963,952.4478536598173,,,,1.051647762975811,0.9335077113126434,2.796020122364615,1.0248301362697227,0.7440324515024543,294.72345215737437
1891,453578.4110728237,952.4478054705403,,,,1.051647726915319,0.93350771142081,2.796021534063013,1.0248300896021925,0.7440328609144665,294.7234444859608
1892,453578.4654483769,952.447862560862,,,,1.0516477299162352,0.933507898351819,2.796022482151099,1.0248298943621723,0.74402359847595,294.7234444859608
1893,453578.4291039868,952.4478244019326,,,,1.051647817667288,0.933507998132751,2.7960214843841675,1.0248299673435692,0.7440238692517922,294.7234444859608
1894,453578.4369500518,952.4478326397216,,,,1.0516476884443127,0.9335079233505343,2.7960213287679796,1.0248291441864552,0.7440328609144665,294.7234460073884
1895,453578.456381668,952.4478530414862,,,,1.0516477375448052,0.9335079404849336,2.7960239468671504,1.024830177547939,0.7440275453507207,294.7234444859608
1896,453578.46054355655,952.4478574111621,,,,1.0516478102978486,0.9335080523250676,2.7960218704963227,1.0248300248213496,0.7440305535665914,294.72345365507294
1897,453578.42805837217,952.4478233041142,,,,1.051647759185786,0.9335079312216739,2.796022620015022,1.0248303605541655,0.7440328609144665,294.7234444859608
1898,453578.4327767361,952.4478282580483,,,,1.0516476935987478,0.9335078260002596,2.7960219628889873,1.0248300667136112,0.7440328609144665,294.7234444859608
1899,453578.46100826864,952.4478578990755,,,,1.0516475095051827,0.9335083870231933,2.7960200282509673,1.0248297788511396,0.7440400693145615,294.72346226728405
1900,453578.41571726976,952.447810346866,,,,1.051647782903659,0.9335080106626505,2.7960230103321835,1.0248305378917961,0.7440786645593787,294.7234419010565
1901,453578.4594743785,952.4478562886045,,,,1.051647760479102,0.933507899670093,2.7960220085008363,1.0248301497926129,0.7440329210290382,294.7234444859608
1902,453578.45700793265,952.447853699018,,,,1.0516477034810112,0.9335076783338654,2.796020821676937,1.0248301427576754,0.7440180832361202,294.7234418706466
1903,453578.4118257555,952.4478062610634,,,,1.0516478027267495,0.9335078965835648,2.7960218855593353,1.0248301009857737,0.7440305755847931,294.7234415592553
1904,453578.4389875946,952.4478347789916,,,,1.0516477199799206,0.9335080444514957,2.7960218855593353,1.0248300643742665,0.7440329438468593,294.7234444859608
1905,453578.4367678221,952.4478324483941,,,,1.051647786156264,0.9335079843878784,2.7960218855593353,1.0248302222812151,0.744032858249948,294.72344370735607
1906,453578.44543050847,952.4478415435759,,,,1.051647746285501,0.9335079299104455,2.7960218855593353,1.0248301841079723,0.7440328609144665,294.72347546655425
1907,453578.4316181921,952.4478270416627,,,,1.0516477480955897,0.9335079520149963,2.7960218855593353,1.0248300762858327,0.7440328609144665,294.7234444859608
1908,453578.4149423514,952.4478095332591,,,,1.0516477856419781,0.933507926872247,2.7960218855593353,1.024830247925257,0.7440328609144665,294.7234577735422
1909,453578.4281904937,952.4478234428318,,,,1.051647744897727,0.9335079284080166,2.7960218855593353,1.024830068405145,0.7440328609144665,294.7234444859608
1910,453578.42701130593,952.4478222047718,,,,1.0516477532750004,0.9335081318171865,2.7960218855593353,1.0248300726339306,0.7440328609144665,294.7234444859608
1911,5077972.592502069,3186.839372325526,,,,1.023122456087811,0.9185928625779539,2.751493890226855,1.0248046413700063,0.7138701176826596,2137.758269211833
1912,5077972.716578811,3186.8394112596284,,,,1.0231224763059221,0.9185935964035328,2.7514942351827685,1.0248046045926296,0.7138709418707163,2137.7582940034063
1913,5077972.591294077,3186.8393719464702,,,,1.0231224173099973,0.918592928859587,2.7514935231279716,1.0248046419004129,0.713871384440252,2137.7582745019286
1914,5077972.569305109,3186.8393650465373,,,,1.0231224263795347,0.9185935466438915,2.7514937951228777,1.0248047194820484,0.7138724402935537,2137.758269129532
1915,5077972.500103208,3186.8393433316364,,,,1.0231224692348473,0.9185928244883725,2.751493869472076,1.0248046875034775,0.7138662483109321,2137.7582437885376
1916,5077972.578022172,3186.839367781869,,,,1.0231224270257249,0.9185928155049204,2.7514941541272893,1.0248046526015522,0.7138701176826596,2137.758269211833
1917,5077972.621118286,3186.839381305021,,,,1.0231224251868913,0.9185926070710569,2.75149392492106,1.0248044514625734,0.7138701176826596,2137.758269211833
1918,5077972.5879740035,3186.8393709046622,,,,1.0231225307932599,0.9185924195829386,2.751493991761245,1.0248045410352602,0.7138701176826596,2137.758269211833
1919,5077972.5896996865,3186.8393714461654,,,,1.0231223791479258,0.9185927211381026,2.751493924637754,1.0248037498855311,0.7138689847759419,2137.7582677085193
1920,5077972.609465176,3186.839377648388,,,,1.023122411643975,0.9185928590704744,2.7514938855856528,1.0248047376914933,0.7138701176826596,2137.758269211833
1921,5077972.630701707,3186.8393843122053,,,,1.0231225124077428,0.9185925261688934,2.751494479076793,1.0248045830907386,0.7138737177090146,2137.7582710486517
1922,5077972.589110933,3186.8393712614193,,,,1.0231224580077536,0.9185928401609124,2.751493870291207,1.0248049184701868,0.7138701176826596,2137.758269211833
1923,5077972.5944578145,3186.83937293922,,,,1.0231224010723723,0.9185927140563062,2.7514939774087477,1.0248046354139386,0.7138701176826596,2137.758269211833
1924,5077972.539000169,3186.839355537134,,,,1.0231221905417414,0.9185945370939763,2.7514932744754783,1.0248043235931634,0.7138596708158237,2137.758250121828
1925,5077972.571871299,3186.8393658517844,,,,1.0231225029815527,0.9185933162761594,2.751493717831885,1.0248050938481692,0.7138693362928513,2137.7582686730384
1926,5077972.616887425,3186.839379977419,,,,1.0231224513666302,0.9185929526943646,2.751493848379264,1.024804702615614,0.7138701176826596,2137.758269211833
1927,5077972.622097769,3186.8393816123735,,,,1.0231224294283883,0.9185928095699987,2.7514942476000646,1.0248047182761484,0.7138590237722549,2137.7582703954854
1928,5077972.57652326,3186.8393673115274,,,,1.0231225059444558,0.9185928555612333,2.7514938998763,1.024804653936174,0.7138701176826596,2137.758268697643
1929,5077972.59967782,3186.8393745772055,,,,1.0231224241815629,0.918592772506765,2.751493889234012,1.0248046231224102,0.7138701176826596,2137.758269211833
1930,5077972.594686672,3186.839373011032,,,,1.0231224876423382,0.9185928234803528,2.751494510429935,1.0248047735838681,0.7138492533339572,2137.7582684222652
1931,5077972.4164971905,3186.8393170968616,,,,1.0231224702512138,0.9185928625779539,2.751494015077813,1.0248047847071124,0.7138651699501164,2137.7582377506205
1932,5077972.5923533635,3186.8393722788637,,,,1.0231224541459147,0.9185928361332256,2.7514938873040773,1.0248046411808687,0.7138701176826596,2137.758269211833
1933,5077972.6092831595,3186.8393775912728,,,,1.0231224903322207,0.9185928625779539,2.7514941251549003,1.0248047938244798,0.7138799955898592,2137.758278264305
1934,5077972.589800121,3186.8393714776807,,,,1.0231224520378912,0.9185928599581645,2.751493889409645,1.0248046354682163,0.7138701176826596,2137.758269211833
1935,5077972.588349704,3186.839371022553,,,,1.0231224595692567,0.9185928625779539,2.751493890226855,1.0248046382608802,0.7138877191856933,2137.758269211833
1936,2184587.7152704475,2090.2572642000046,,,,1.0091773628816179,0.9126879008826895,2.495768408315218,0.9951230903586185,0.7065858100523967,1346.9734800545584
1937,2184587.785560106,2090.257297827283,,,,1.0091773828552535,0.9126886420050918,2.4957687369207915,0.9951230515992968,0.7065860331556473,1346.9735019388618
1938,2184587.7014037548,2090.2572575660406,,,,1.0091773155556427,0.912687958714315,2.4957679743992722,0.9951230939865914,0.7065862380342949,1346.9734809957638
1939,2184587.692648031,2090.257253377215,,,,1.0091773363033993,0.9126885911545062,2.495768307728849,0.9951231828464179,0.7065865105343379,1346.9734799601538
1940,2184587.6703274725,2090.257242698836,,,,1.009177372236665,0.9126878604270993,2.495768374341049,0.995123127544988,0.7066014684391431,1346.973456766265
1941,2184587.699128313,2090.2572564774473,,,,1.0091773290226675,0.9126878783861317,2.4957686683651716,0.9951230960130247,0.7065860779653348,1346.9734800545584
1942,2184587.743861407,2090.257277878206,,,,1.0091773291860757,0.9126876408467026,2.495768447484179,0.9951228933085693,0.7065858100523967,1346.9734800545584
1943,2184587.709459768,2090.2572614201185,,,,1.0091774303561922,0.9126874635507065,2.4957685117937682,0.995122984462626,0.7065844537604287,1346.9734800545584
1944,2184587.7054541986,2090.257259503817,,,,1.009177288967541,0.9126877555705054,2.4957684462387744,0.9951222148774557,0.7065838582166419,1346.9734785012342
1945,2184587.731019745,2090.2572717346266,,,,1.0091773627337624,0.9126878988416818,2.495768402784263,0.9951231911319354,0.7065858100523967,1346.9734800545584
1946,2184587.7477553515,2090.2572797411085,,,,1.009177402411076,0.912687554042792,2.49576900973411,0.9951230217123483,0.7065815779930913,1346.9734815497918
1947,2184587.7131464207,2090.257263183849,,,,1.0091773759748348,0.9126878786433081,2.4957683911653077,0.9951233690807393,0.7065858100523967,1346.9734800545584
1948,2184587.7175534912,2090.2572652922368,,,,1.0091773131245305,0.9126877556713808,2.495768496803566,0.9951230872395133,0.7065761831601176,1346.9734800545584
1949,2184587.689468789,2090.257251856233,,,,1.0091771397550535,0.9126895650975178,2.4957678010943174,0.9951227965711499,0.7065858156845235,1346.9734616578417
1950,2184587.6952298414,2090.2572546123797,,,,1.0091773958240746,0.9126883622411666,2.4957682522134355,0.9951235337273963,0.7065814557487367,1346.9734800312303
1951,2184587.7398628034,2090.257275965234,,,,1.0091773657259748,0.9126879957794196,2.4957683666557973,0.9951231549156403,0.7065858100523967,1346.9734800545584
1952,2184587.7417594036,2090.2572768725863,,,,1.0091773421700037,0.9126878474776741,2.495768747184518,0.9951231859176345,0.7065856904379542,1346.9734807018503
1953,2184587.7019271194,2090.2572578164218,,,,1.0091774089980814,0.9126878942671793,2.4957684180874193,0.9951230944452906,0.706581610259578,1346.9734800509268
1954,2184587.7226653947,2090.2572677378234,,,,1.0091773330313203,0.9126878071392351,2.495768407324006,0.9951230759584988,0.7065858100523967,1346.9734800545584
1955,2184587.7177574215,2090.2572653897982,,,,1.0091773914743392,0.9126878770519504,2.4957690313033636,0.9951232114678434,0.7065859550742707,1346.9734800485269
1956,2184587.6034859437,2090.25721072118,,,,1.0091773698213047,0.9126879008826895,2.495768554487147,0.9951232177061726,0.7065874955473339,1346.9734493440842
